flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
21,2016-10-04 10:01:42.967446,192.168.1.106,52.87.241.159,6,47940,443,ingress,False,,ingress ipv4 tcp src:oculus689-vir.dropcam.com src-port:443
22,2016-10-04 10:08:19.68671,192.168.1.106,52.87.241.159,6,47940,443,ingress,False,,ingress ipv4 tcp src:oculus689-vir.dropcam.com src-port:443
23,2016-10-04 10:44:30.763184,192.168.1.106,52.87.241.159,6,47940,443,ingress,False,,ingress ipv4 tcp src:oculus689-vir.dropcam.com src-port:443
24,2016-10-04 11:31:45.962904,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
25,2016-10-04 17:31:45.783096,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
26,2016-10-04 23:31:45.55931,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
27,2016-10-05 05:31:45.334989,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
28,2016-10-05 10:29:37.256018,192.168.1.106,52.87.241.159,6,47940,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
29,2016-10-05 11:31:45.113933,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
30,2016-10-05 17:31:44.899302,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
31,2016-10-05 23:31:44.684524,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
32,2016-10-06 05:31:44.493398,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
33,2016-10-06 11:31:44.272032,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
34,2016-10-06 17:31:44.07703,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
35,2016-10-06 23:31:43.854564,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
36,2016-10-07 05:31:43.641548,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
37,2016-10-07 09:42:19.59249,192.168.1.106,52.87.241.159,6,47940,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
38,2016-10-07 11:31:43.438627,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
39,2016-10-07 17:31:43.23808,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
40,2016-10-07 23:31:43.044101,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
41,2016-10-08 05:31:42.833063,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
42,2016-10-08 11:31:42.623081,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
43,2016-10-08 17:31:42.437595,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
44,2016-10-08 23:31:42.218448,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
45,2016-10-09 05:31:42.00582,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
46,2016-10-09 11:31:41.818829,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
47,2016-10-09 16:50:42.419407,192.168.1.106,52.87.241.159,6,47940,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
48,2016-10-09 17:31:41.642573,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
49,2016-10-09 23:31:41.435891,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
50,2016-10-10 05:31:41.2415,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
51,2016-10-10 11:31:41.033929,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
52,2016-10-10 17:31:40.830299,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
53,2016-10-10 23:31:40.64746,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
54,2016-10-11 05:31:40.422824,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
55,2016-10-11 08:33:56.522974,0.0.0.0,255.255.255.255,17,68,67,egress,True,,egress ipv4 udp dst:255.255.255.255/32 dst-port:67
56,2016-10-11 08:33:56.523818,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
57,2016-10-11 08:33:57.409342,192.168.1.106,192.168.1.1,17,38540,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
58,2016-10-11 08:33:57.409477,192.168.1.106,192.168.1.1,17,41654,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
59,2016-10-11 08:33:57.424567,192.168.1.106,121.0.0.42,17,48599,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
60,2016-10-11 08:33:57.686604,192.168.1.106,52.206.93.31,6,57928,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:nexus.dropcam.com dst-port:443
61,2016-10-11 08:33:58.628549,192.168.1.106,192.168.1.1,6,58117,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
62,2016-10-11 08:33:59.45013,192.168.1.106,192.168.1.1,17,54809,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
63,2016-10-11 08:33:59.462664,192.168.1.106,121.0.0.42,17,45745,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
64,2016-10-11 08:33:59.68753,192.168.1.106,52.87.241.159,6,38035,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
65,2016-10-11 08:34:00.575254,192.168.1.106,192.168.1.1,6,58119,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
66,2016-10-11 08:34:01.818904,192.168.1.106,121.0.0.42,17,58235,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
67,2016-10-11 08:34:02.847016,192.168.1.106,121.0.0.42,17,51954,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
68,2016-10-11 08:34:03.871494,192.168.1.106,121.0.0.42,17,34495,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
69,2016-10-11 14:33:56.81804,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
70,2016-10-11 20:05:31.182987,192.168.1.106,52.87.241.159,6,38035,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
71,2016-10-11 20:33:56.671128,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
72,2016-10-12 02:33:56.452366,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
73,2016-10-12 08:33:56.229043,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
74,2016-10-12 18:30:05.952532,192.168.1.106,52.87.241.159,6,38035,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
75,2016-10-12 20:33:55.927407,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
76,2016-10-13 02:33:55.714622,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
77,2016-10-13 08:33:55.501025,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
78,2016-10-13 14:33:55.289439,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
79,2016-10-13 20:33:55.066948,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
80,2016-10-14 02:33:54.8563,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
81,2016-10-14 03:32:07.227935,0.0.0.0,255.255.255.255,17,68,67,egress,True,,egress ipv4 udp dst:255.255.255.255/32 dst-port:67
82,2016-10-14 03:32:07.22881,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
83,2016-10-14 03:32:08.056422,192.168.1.106,192.168.1.1,17,34260,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
84,2016-10-14 03:32:08.068541,192.168.1.106,192.168.1.1,17,45354,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
85,2016-10-14 03:32:08.075325,192.168.1.106,203.122.222.149,17,54030,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
86,2016-10-14 03:32:08.320316,192.168.1.106,54.86.217.136,6,48958,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:nexus.dropcam.com dst-port:443
87,2016-10-14 03:32:10.110506,192.168.1.106,203.122.222.149,17,46129,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
88,2016-10-14 03:32:11.13477,192.168.1.106,203.122.222.149,17,39375,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
89,2016-10-14 03:32:11.514979,192.168.1.106,192.168.1.1,6,47443,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
90,2016-10-14 03:32:12.295177,192.168.1.106,192.168.1.1,17,41946,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
91,2016-10-14 03:32:13.193014,192.168.1.106,203.122.222.149,17,40808,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
92,2016-10-14 03:32:14.229726,192.168.1.106,203.122.222.149,17,48830,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
93,2016-10-14 03:32:24.967672,192.168.1.106,192.168.1.1,17,47692,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
94,2016-10-14 03:32:24.967864,192.168.1.106,192.168.1.1,17,38910,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
95,2016-10-14 03:32:24.988238,192.168.1.106,203.122.222.149,17,55681,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
96,2016-10-14 03:32:25.224745,192.168.1.106,54.86.217.136,6,48961,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:nexus.dropcam.com dst-port:443
97,2016-10-14 03:32:26.122353,192.168.1.106,192.168.1.1,6,47446,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
98,2016-10-14 03:32:26.914063,192.168.1.106,192.168.1.1,17,60636,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
99,2016-10-14 03:32:27.129551,192.168.1.106,52.87.241.159,6,38570,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
100,2016-10-14 03:32:29.250129,192.168.1.106,192.168.1.1,6,47448,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
101,2016-10-14 03:32:30.003122,192.168.1.106,192.168.1.1,17,36679,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
102,2016-10-14 03:32:30.234918,192.168.1.106,52.87.241.159,6,38572,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
103,2016-10-14 03:32:31.160978,192.168.1.106,192.168.1.1,6,47450,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:192.168.1.1/32 dst-port:80
104,2016-10-14 09:32:24.339909,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
105,2016-10-14 15:32:24.124895,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
106,2016-10-14 21:32:23.906749,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
107,2016-10-15 02:44:06.194797,192.168.1.106,52.87.241.159,6,38572,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
108,2016-10-15 03:32:23.69091,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
109,2016-10-15 09:32:23.479213,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
110,2016-10-15 15:32:23.259143,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
111,2016-10-15 21:32:23.042802,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
112,2016-10-15 21:36:42.443854,192.168.1.106,52.87.241.159,6,2048,153,ingress,False,False,ingress ipv4 tcp (direction-initiated:to-device) src:oculus689-vir.dropcam.com dst-port:2048
113,2016-10-16 03:32:22.841992,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
114,2016-10-16 09:32:22.634996,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
115,2016-10-16 13:24:04.818509,192.168.1.106,52.87.241.159,6,38572,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
116,2016-10-16 15:01:03.517977,192.168.1.106,52.87.241.159,6,0,0,ingress,False,False,ingress ipv4 tcp (direction-initiated:to-device) src:oculus689-vir.dropcam.com dst-port:0
117,2016-10-16 15:32:22.432046,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
118,2016-10-16 20:35:14.203076,192.168.1.106,52.87.241.159,6,54957,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
119,2016-10-17 02:29:46.264185,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
120,2016-10-17 08:29:46.048122,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
121,2016-10-17 14:29:45.851673,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
122,2016-10-17 20:29:45.637306,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
123,2016-10-18 02:29:45.437144,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
124,2016-10-18 03:06:39.784888,192.168.1.106,52.87.241.159,6,54957,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
125,2016-10-18 08:29:45.230921,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
126,2016-10-18 14:29:45.013926,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
127,2016-10-18 20:29:44.803605,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
128,2016-10-19 02:29:44.607598,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
129,2016-10-19 08:29:44.3737,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
130,2016-10-19 14:29:44.158224,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
131,2016-10-19 20:29:43.945078,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
132,2016-10-20 02:29:43.742085,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
133,2016-10-20 08:29:43.532544,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
134,2016-10-20 14:29:43.322371,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
135,2016-10-20 20:29:43.108404,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
136,2016-10-21 01:53:18.19258,192.168.1.106,52.87.241.159,6,54957,443,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:oculus689-vir.dropcam.com dst-port:443
137,2016-10-21 02:29:42.905445,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
138,2016-10-21 08:29:42.693504,192.168.1.106,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
139,2016-10-21 09:26:18.224794,0.0.0.0,255.255.255.255,17,68,67,egress,True,,egress ipv4 udp dst:255.255.255.255/32 dst-port:67
140,2016-10-21 09:26:18.225751,192.168.1.106,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
141,2016-10-21 09:26:19.046624,192.168.1.106,192.168.1.1,17,49454,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
142,2016-10-21 09:26:19.046833,192.168.1.106,192.168.1.1,17,50913,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
143,2016-10-21 09:26:24.039742,192.168.1.106,8.8.8.8,17,57700,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
144,2016-10-21 09:26:24.044929,192.168.1.106,8.8.8.8,17,52116,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
145,2016-10-21 09:26:27.036865,192.168.1.106,8.8.4.4,17,36901,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
146,2016-10-21 09:26:27.054076,192.168.1.106,8.8.4.4,17,56304,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
147,2016-10-21 09:26:47.041474,192.168.1.106,192.168.1.1,17,56120,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
148,2016-10-21 09:26:47.076621,192.168.1.106,192.168.1.1,17,49151,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
149,2016-10-21 09:26:52.044641,192.168.1.106,8.8.8.8,17,47279,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
150,2016-10-21 09:26:52.080349,192.168.1.106,8.8.8.8,17,55850,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
151,2016-10-21 09:26:55.045664,192.168.1.106,8.8.4.4,17,40116,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
152,2016-10-21 09:26:55.084118,192.168.1.106,8.8.4.4,17,42825,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
153,2016-10-21 09:27:27.516253,192.168.1.106,192.168.1.1,17,57042,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
154,2016-10-21 09:27:27.519084,192.168.1.106,192.168.1.1,17,33867,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
155,2016-10-21 09:27:32.485478,192.168.1.106,8.8.8.8,17,60651,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
156,2016-10-21 09:27:32.525051,192.168.1.106,8.8.8.8,17,44727,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
157,2016-10-21 09:27:35.484831,192.168.1.106,8.8.4.4,17,46973,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
158,2016-10-21 09:27:35.530629,192.168.1.106,8.8.4.4,17,52784,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
159,2016-10-21 09:27:55.485065,192.168.1.106,192.168.1.1,17,58021,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
160,2016-10-21 09:27:55.547115,192.168.1.106,192.168.1.1,17,52167,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
161,2016-10-21 09:28:00.484147,192.168.1.106,8.8.8.8,17,54404,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
162,2016-10-21 09:28:00.563685,192.168.1.106,8.8.8.8,17,55425,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
163,2016-10-21 09:28:03.482079,192.168.1.106,8.8.4.4,17,57090,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
164,2016-10-21 09:28:03.567583,192.168.1.106,8.8.4.4,17,33905,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
165,2016-10-21 09:28:35.990241,192.168.1.106,192.168.1.1,17,36045,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
166,2016-10-21 09:28:35.996345,192.168.1.106,192.168.1.1,17,41972,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
167,2016-10-21 09:28:40.97746,192.168.1.106,8.8.8.8,17,42780,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
168,2016-10-21 09:28:40.989182,192.168.1.106,8.8.8.8,17,46539,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
169,2016-10-21 09:28:43.969098,192.168.1.106,8.8.4.4,17,54281,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
170,2016-10-21 09:28:43.993331,192.168.1.106,8.8.4.4,17,36635,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
171,2016-10-21 09:29:03.975678,192.168.1.106,192.168.1.1,17,51658,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
172,2016-10-21 09:29:04.023552,192.168.1.106,192.168.1.1,17,57952,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
173,2016-10-21 09:29:08.979665,192.168.1.106,8.8.8.8,17,52774,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
174,2016-10-21 09:29:09.027686,192.168.1.106,8.8.8.8,17,49140,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
175,2016-10-21 09:29:11.975917,192.168.1.106,8.8.4.4,17,38488,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
176,2016-10-21 09:29:12.057136,192.168.1.106,8.8.4.4,17,35061,53,egress,True,,egress ipv4 udp dst:8.8.4.4/32 dst-port:53
177,2016-10-21 09:29:44.446026,192.168.1.106,192.168.1.1,17,44283,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
